Date,SVENY01,SVENY03,SVENY05,SVENY07,SVENY10,SVENY15
2007-09-01,4.4286,4.289995652173913,4.397182608695652,4.564904347826087,4.7984478260869565,5.020626086956522
2007-10-01,4.131021052631579,4.000384210526316,4.142689473684211,4.358973684210526,4.6461578947368425,4.882584210526315
2007-11-01,4.073881818181818,3.9503045454545456,4.130054545454545,4.36734090909091,4.652159090909091,4.86384090909091
2007-12-01,3.4307499999999997,3.37838,3.65552,3.976625,4.3456,4.61556
2008-01-01,3.2321599999999995,3.140795,3.4851599999999996,3.885625,4.3410899999999994,4.66447
2008-02-01,2.5964761904761904,2.5422285714285713,3.0037761904761906,3.4725761904761905,4.0061,4.4576714285714285
2008-03-01,1.923535,2.203565,2.8472999999999997,3.42686,4.065939999999999,4.62117
2008-04-01,1.515845,1.8456050000000002,2.48687,3.11979,3.86755,4.533825
2008-05-01,1.781231814991344,2.2785090882214636,2.8383091060291634,3.3638227246197783,3.9971090977061876,4.586609093614058
2008-06-01,2.068023799832662,2.6741476177033925,3.208057129196893,3.6601143014090405,4.183399977983747,4.688876199740456
2008-07-01,2.4048333395095107,3.0140857015337263,3.5198142869131894,3.930323850540887,4.3885762350899835,4.814528601510186
2008-08-01,2.2512591101906514,2.8187818310477515,3.333086360584606,3.7726818214763287,4.277854572642932,4.73967270417647
2008-09-01,2.1396380946749733,2.643600009736561,3.1539190610249843,3.6137904893784296,4.15722858338129,4.657795270284017
2008-10-01,1.8884238118217094,2.3184190420877373,2.880595263980685,3.4062857173738026,4.000676177796864,4.47195713860648
2008-11-01,1.4237727251919827,1.865909088741649,2.78337270563299,3.6263818090612223,4.444709062576294,4.8102500438690186
2008-12-01,1.0094666580359146,1.3642055524720087,2.3597666687435566,3.308138887087505,4.241294423739116,4.665844440460205
2009-01-01,0.4878454519943757,0.840077270161022,1.5797772570089863,2.298527305776423,3.055209094827825,3.4750909155065357
2009-02-01,0.4597300007939339,0.9527050018310552,1.6931549966335298,2.4020200371742244,3.18822501897812,3.7252399921417245
2009-03-01,0.6469315823755767,1.2290000099884837,2.010410522159778,2.735478953311318,3.5294263237401053,4.082557891544543
2009-04-01,0.665145456790924,1.230277272787961,1.9448272694240911,2.6129999919371176,3.374100002375515,3.981563611464067
2009-05-01,0.5816999957675025,1.2387380940573554,1.9605095386505127,2.6194809504917678,3.3829618976229714,4.038390500204904
2009-06-01,0.5238249987363816,1.3441650032997123,2.2061300039291374,2.9575400114059436,3.782239997386933,4.441809940338135
2009-07-01,0.5894590846516871,1.7350999983874247,2.720463622700086,3.4802273078398285,4.225231810049578,4.735086332667958
2009-08-01,0.5086363635279916,1.544209100983359,2.5092727162621244,3.2760590965097607,4.038400053977965,4.571636395020918
2009-09-01,0.5246761923744565,1.6620618956429618,2.6145476386660627,3.3362952300480435,4.034519025257656,4.513228529975529
2009-10-01,0.4296285722936903,1.4697809446425671,2.407928557623001,3.1307952404022217,3.826223804837182,4.2990523747035425
2009-11-01,0.41340476132574533,1.4578714257194891,2.3638523987361366,3.06939521290007,3.775471426191783,4.300819033668154
2009-12-01,0.3325631571443457,1.3055526269109625,2.2566421031951913,3.023173696116398,3.7956421249791195,4.37428419213546
2010-01-01,0.40318181839856243,1.3763272708112544,2.3573772798885004,3.1513408855958414,3.948150038719177,4.54091815514998
2010-02-01,0.38632631458734207,1.4841631462699494,2.5023894686447945,3.2939737094076063,4.066852644870155,4.633315789072138
2010-03-01,0.3609578954546075,1.384278949938323,2.4050578945561476,3.22008947322243,4.0264210199054915,4.622184251484118
2010-04-01,0.4293869591277579,1.4846173991327691,2.473160878471706,3.2494608837625254,4.024169569430144,4.624317376509956
2010-05-01,0.4843045459552244,1.6169500080021941,2.6227682178670713,3.373700011860241,4.100518183274702,4.669922763651067
2010-06-01,0.4241500005125999,1.31196500658989,2.246165001392365,2.983659994602203,3.7008949518203744,4.235454988479615
2010-07-01,0.3828909085555512,1.1698454428802842,2.060209073803642,2.7744817950508813,3.489159107208252,4.062854571775955
2010-08-01,0.33702381168093,0.9831095366250897,1.8116333371117002,2.524857146399362,3.272947606586274,3.8894666603633334
2010-09-01,0.30287727036259393,0.7886318185112692,1.5019090880047201,2.1626863642172385,2.9042499932375816,3.5753272771835327
2010-10-01,0.2960809483414606,0.7563476165135701,1.4658047698792953,2.12678095272609,2.8676857267107283,3.5357999801635733
2010-11-01,0.24908500015735627,0.5774899989366531,1.24334499835968,1.924164986610413,2.7489800095558166,3.5631850004196166
2010-12-01,0.28393999859690683,0.6949149966239928,1.3801300108432775,2.0801499962806695,2.9563349962234495,3.8699000239372254
2011-01-01,0.32687272537838336,1.041827277703719,1.954509090293538,2.72678635337136,3.5445182106711646,4.268936330621892
2011-02-01,0.301104998588562,1.0507600188255315,2.0017300128936766,2.7953950047492984,3.631815016269684,4.382895016670227
2011-03-01,0.33297894816649587,1.2869842177943174,2.267668422899749,3.0237158097718893,3.797794743588096,4.506352625395122
2011-04-01,0.2915391325950623,1.1738521741784143,2.125291311222574,2.8713912860206934,3.63962173461914,4.345000018244204
2011-05-01,0.2853950023651124,1.2275799930095674,2.1871550023555755,2.92727998495102,3.685235011577607,4.373914980888367
2011-06-01,0.2139714289279212,0.9542809554508754,1.8406904652005167,2.591076181048439,3.3874762058258066,4.0950238591148755
2011-07-01,0.20680000091140924,0.756781819191846,1.5767045454545465,2.3450818278572774,3.217159076170489,4.014304540374062
2011-08-01,0.21524999990820878,0.7342100050783158,1.545735002088547,2.3255349962997447,3.2290350027656567,4.064985027294158
2011-09-01,0.1467913048008214,0.43100000140563305,1.0309565218013268,1.665873916111822,2.465578244781493,3.2965695774575927
2011-10-01,0.13800476101182765,0.40110000116484507,0.9046285720098586,1.4356761773427333,2.1127333470753262,2.835490487870717
2011-11-01,0.16809500083327295,0.5204899966716766,1.081960001587868,1.6351349830627442,2.2947699844837195,2.9253999948501583
2011-12-01,0.1542400002479553,0.4321650013327599,0.937650004029274,1.4645899951457984,2.1241799950599676,2.786580014228822
2012-01-01,0.15642857196785154,0.4272523848783402,0.9166619011334012,1.4301142976397556,2.0791571594419924,2.740319047655379
2012-02-01,0.14695500135421752,0.3950949981808663,0.8733150005340576,1.3894350051879876,2.0593849956989283,2.7642849922180175
2012-03-01,0.19847500026226045,0.4147399991750717,0.8640650033950805,1.368324989080429,2.0496450126171104,2.8056299924850463
2012-04-01,0.2305545454675501,0.5493681783025914,1.0577454566955566,1.5896045403047052,2.2771363583478066,3.008909073742953
2012-05-01,0.22310476288909004,0.46897618827365695,0.9373380939165747,1.4517904690333772,2.137347607385545,2.887799989609492
2012-06-01,0.2264999997886744,0.41549545391039405,0.8030499978498981,1.2432000041007991,1.851045445962386,2.5572136532176626
2012-07-01,0.23536190390586847,0.42547142931393234,0.7552714319456191,1.1278047590028666,1.6563904626028882,2.306980950491769
2012-08-01,0.21594761737755375,0.3537809508187429,0.6589380956831433,1.0235619005702787,1.555395251228695,2.217838105701265
2012-09-01,0.21346521816979291,0.3848565206548442,0.7466304283307946,1.1613826209275613,1.7378869573427287,2.40920435630135
2012-10-01,0.20668420979851174,0.34818947472070394,0.7095157880532115,1.143157902516818,1.7647684310611933,2.5075315927204342
2012-11-01,0.22254285854952668,0.3836809524468014,0.7438142782165891,1.1695523829687209,1.7797714301518035,2.516023806163243
2012-12-01,0.21839999705553054,0.36535000056028366,0.701960003376007,1.102699995040893,1.6811850011348723,2.389625012874604
2013-01-01,0.2020950004458427,0.3688100010156631,0.728194996714592,1.1494050025939935,1.750355011224747,2.4756850004196176
2013-02-01,0.18483333289623255,0.40447143145969927,0.8321285701933361,1.3112761804035733,1.965290466944378,2.708304779870168
2013-03-01,0.18761052661820465,0.41645789460132,0.8661052710131595,1.3680420988484432,2.048336832146896,2.811763148558767
2013-04-01,0.1830200001597405,0.40099499970674524,0.8401450008153916,1.3373250007629391,2.021490001678468,2.8061700105667122
2013-05-01,0.16636363687840372,0.3493681848049165,0.726359091021798,1.1652409109202309,1.7905636375600642,2.5461454608223657
2013-06-01,0.15436818247491668,0.4108454544435848,0.850831814787605,1.332345458594235,1.9861408851363442,2.73606364293532
2013-07-01,0.1707299992442132,0.6141399979591369,1.2038350045681006,1.751160007715225,2.406744980812074,3.0889450073242193
2013-08-01,0.1501954536546359,0.6898499998179349,1.4118818044662487,2.0346318104050383,2.7140636335719717,3.351886369965294
2013-09-01,0.148218182000247,0.7415090907703746,1.5322000005028458,2.198149973695929,2.8984909057617183,3.5238363742828382
2013-10-01,0.14694500043988226,0.8154750078916552,1.6187249958515149,2.2745949983596803,2.9541499733924867,3.558804976940155
2013-11-01,0.15889090976931844,0.6641409044915979,1.3904318159276796,2.04136816479943,2.754240881312977,3.4005818258632328
2013-12-01,0.1495631595975475,0.621815794392636,1.3972736848028091,2.1070420867518362,2.877684216750295,3.546126315468236
2014-01-01,0.15961428483327234,0.7279523809750874,1.5919142904735746,2.3282618863242015,3.073033344177972,3.673319033214023
2014-02-01,0.14489047548600606,0.8130238169715517,1.6667142992927928,2.343438114438737,3.0064047745295923,3.552338111968267
2014-03-01,0.13183684254947456,0.7295473657156292,1.5435157951555751,2.198657889115184,2.8530263147856054,3.4148263303857087
2014-04-01,0.13551428594759532,0.8442523763293314,1.6674428497041982,2.2737809362865624,2.852161907014392,3.355066662742978
2014-05-01,0.10657619046313413,0.8999952361697242,1.7373000099545437,2.3095428375970743,2.826785723368327,3.2645952588035945
2014-06-01,0.09481428563594814,0.8358809465453738,1.620076173827762,2.1602237905774806,2.6597047533307756,3.1009904657091414
2014-07-01,0.12474761938764937,0.9183142866407124,1.7005523897352666,2.2253142992655435,2.7071333272116527,3.1360142912183475
2014-08-01,0.12966818260875623,0.9937499951232561,1.72977273572575,2.1995908997275606,2.6387772885235874,3.0495863611047924
2014-09-01,0.12760476235832488,0.974971436318897,1.6771952481496915,2.113171418507894,2.5164904707954037,2.905990475700015
2014-10-01,0.14003809435026987,1.1019285633450466,1.8227571476073483,2.249719063440959,2.634019045602707,2.994623819986979
2014-11-01,0.12593636390837773,0.924168188463558,1.600286364555359,2.020490901036697,2.4015227339484477,2.7595181790265184
2014-12-01,0.1632333339916335,0.9979388846291436,1.66548334227668,2.0680333243476023,2.4257055388556577,2.762444469663832
2015-01-01,0.26197272674603894,1.0862954611128026,1.680527275258845,2.009027248079125,2.2807272997769457,2.540781823071567
2015-02-01,0.2224700011312962,0.9249100029468529,1.4127100050449364,1.6966299951076504,1.9516550004482276,2.2040299892425534
2015-03-01,0.2512421066823759,1.0150157871999241,1.513242112962823,1.8027157846250033,2.0690999909451127,2.3364789736898324
2015-04-01,0.30375454507090827,1.035049996592782,1.5528954592618092,1.8585772622715337,2.128486384044995,2.3902136520905923
2015-05-01,0.2675772729245099,0.8852227221835743,1.3872318267822263,1.71432728659023,2.0180545449256915,2.3162045695564966
2015-06-01,0.28845000118017194,1.0041499972343444,1.5765349924564376,1.953410017490387,2.3062450051307684,2.6560400009155267
2015-07-01,0.33507272465662524,1.0976181897250095,1.720422728495164,2.121818174015392,2.4718863747336646,2.7922090942209423
2015-08-01,0.3281227255409415,1.0530409108508711,1.6642590815370732,2.0639136271043244,2.407690926031633,2.7122954346916894
2015-09-01,0.40651904685156687,1.0505952437718704,1.5835190500531877,1.934538097608657,2.241776182537987,2.5186761787959506
2015-10-01,0.42158571453321547,1.0374380974542543,1.5447809525898517,1.9054333255404527,2.25843331927345,2.605976195562454
2015-11-01,0.36572856988225666,0.9429809479486375,1.4350714342934747,1.7944999933242791,2.1473190443856374,2.4890142622448157
2015-12-01,0.5886315797504625,1.21737896141253,1.718652637381302,2.05533156269475,2.363810539245606,2.6601841951671394
2016-01-01,0.7481454529545524,1.2948136492209008,1.7458136352625764,2.0565909309820687,2.336650003086436,2.587618177587336
2016-02-01,0.7058578917854711,1.1650684193560956,1.5573157887709768,1.859494730045921,2.171821042111045,2.4748578824495016
2016-03-01,0.6064150035381317,0.9259749919176103,1.2674299895763401,1.555360001325608,1.867434996366502,2.1781300067901617
2016-04-01,0.6791545423594388,1.0715909058397468,1.4222636385397474,1.6950682022354824,1.975654558701949,2.2507908994501276
2016-05-01,0.5786285655839102,0.9523238113948277,1.291714276586261,1.5669333310354323,1.867423818224952,2.181328557786488
2016-06-01,0.6268428535688491,1.0008571403367181,1.3336714222317647,1.5954523710977466,1.8743285848980857,2.1709619022551045
2016-07-01,0.6002454513853247,0.8924727250229231,1.1966409087181082,1.4416045546531673,1.6975909200581627,1.9659318111159585
2016-08-01,0.5688599914312362,0.8258999973535539,1.0981099843978896,1.3162449955940239,1.541014999151229,1.7746400058269505
2016-09-01,0.6122869564139326,0.8948217448980912,1.165243459784466,1.378491308378137,1.6024869680404665,1.844086958014447
2016-10-01,0.6609190475373041,0.9437666648910159,1.2248095273971562,1.4458285626910985,1.6829666637239005,1.9544047741662895
2016-11-01,0.6934449970722198,1.0360149919986732,1.3267199993133534,1.5563499867916106,1.813844990730286,2.1150450110435504
2016-12-01,0.7767650008201599,1.252755001187325,1.662425011396408,1.949955010414124,2.2229899883270257,2.497204995155334
2017-01-01,0.9000285721960524,1.5257476170857758,2.0116619041987835,2.327128569285075,2.5943142800104053,2.8198381037939173
2017-02-01,0.8712950021028518,1.5100600004196174,1.9645099937915809,2.2555349826812745,2.5080199956893914,2.7333099961280825
2017-03-01,0.8811999998594585,1.5020052571045732,1.9501052718413496,2.2401157931277624,2.497078970858924,2.736373662948607
2017-04-01,1.0566956504531528,1.6116130403850386,2.0529391247293227,2.3230434811633565,2.552926084269649,2.7832130245540445
2017-05-01,1.0694105185960467,1.4747157787021847,1.8550894825082072,2.1165578930001514,2.3589947474630253,2.6097999999397663
2017-06-01,1.152222730896689,1.5050863623619077,1.863904557444833,2.121009100567211,2.369813648137179,2.6331863620064477
2017-07-01,1.2243499972603542,1.505813636563041,1.7965499975464567,2.0120272636413574,2.230800000104037,2.4761999953876845
2017-08-01,1.2418399930000317,1.557829982042313,1.8873849928379047,2.1308499693870555,2.366479980945588,2.599894988536834
2017-09-01,1.2283130365869266,1.49184348790542,1.792882603147756,2.0244608651036797,2.256791280663532,2.495299992354019
2017-10-01,1.272719991207123,1.5338249981403351,1.8143100082874295,2.0263799965381626,2.239240026473998,2.466190004348755
2017-11-01,1.3945095312027709,1.710704763730367,1.9889904771532334,2.1897904872894296,2.3857666651407876,2.5887428238278334
2017-12-01,1.5478428658984953,1.8292904751641412,2.054147618157523,2.2171523798079713,2.380457162857055,2.5519238313039145
2018-01-01,1.6967649936676028,1.9791349828243257,2.1741999864578245,2.3049800038337698,2.4285700082778936,2.555034983158111
2018-02-01,1.8327857199169357,2.170514265696208,2.3716333366575686,2.4929380984533402,2.5975190571376254,2.6975380920228504
2018-03-01,1.9824999696330028,2.370115782085219,2.613005261672169,2.7634368319260454,2.890484207554868,2.9919947323046236
2018-04-01,2.080433311916533,2.428066662379674,2.633109512783232,2.755142859050205,2.8568904854002453,2.94512380872454
2018-05-01,2.1696095239548456,2.5336333456493567,2.7038238162086126,2.791852394739787,2.863914285387311,2.938642865135556
2018-06-01,2.2814681529998784,2.6562636223706337,2.8199908733367924,2.9095181768590748,2.983945434743708,3.047763629393145
2018-07-01,2.3356714135124563,2.6404571306137807,2.778976190657842,2.8568381014324356,2.9205476215907504,2.9740333330063593
2018-08-01,2.3954999900999523,2.684642859867641,2.7748904909406384,2.833990494410197,2.892128569739206,2.944261902854557
2018-09-01,2.443417383276897,2.695030430088873,2.766608704691348,2.821130431216696,2.886969566345215,2.9599478037460996
2018-10-01,2.562999976308723,2.8239526246723368,2.8889526442477576,2.9362578893962663,2.9962947243138367,3.068057875884206
2018-11-01,2.6659818237478095,2.919049999930641,2.997604543512517,3.064754551107234,3.1498500000346796,3.2454863786697388
2018-12-01,2.7141649961471552,2.888929998874664,2.9478249788284296,3.0169749736785882,3.118684995174408,3.2429550051689153
2019-01-01,2.6540894633845276,2.667042117369803,2.689894751498573,2.7383158081456243,2.8245368254812133,2.9461368510597614
2019-02-01,2.5651476042611243,2.5188428560892753,2.544638077418008,2.601214283988589,2.700204781123569,2.8457095282418394
2019-03-01,2.5204210532338998,2.480326326269853,2.508221061606156,2.5665420983967033,2.6691368379090963,2.8216579085902156
2019-04-01,2.4727190335591636,2.3725047679174516,2.3925428617568247,2.4575857207888654,2.5725666908990767,2.7410286040533163
2019-05-01,2.4002761613755,2.3094190415881934,2.343342849186488,2.418414263498216,2.5386190414428715,2.7014857246762225
2019-06-01,2.3267818364230073,2.1611136414787984,2.197949994694102,2.2836636196483266,2.4099772843447593,2.5725545666434546
2019-07-01,2.0037649810314173,1.785159999132155,1.844179999828338,1.9483950018882754,2.090699994564056,2.2831449747085566
2019-08-01,1.9784681851213635,1.8036954565481707,1.8383954384110188,1.925327268513766,2.063768175515262,2.269272750074213
2019-09-01,1.7745590968565514,1.5122181827371763,1.499454541639848,1.5428499958731907,1.6359681866385716,1.8158000057393857
2019-10-01,1.8276800096035004,1.6079099953174592,1.583570003509521,1.6222799956798561,1.7144350051879875,1.8837800204753887
2019-11-01,1.6562409130009739,1.5427636233243078,1.5481181740760803,1.6016545458273455,1.7148954434828327,1.9165818203579297
2019-12-01,1.645584206832082,1.6297947293833672,1.6595105246493689,1.7177894742865323,1.8328947330776022,2.0385526293202445
2020-01-01,1.646557132403056,1.6501952296211608,1.7017428647904176,1.772895245324998,1.8917904808407737,2.082219078427269
2020-02-01,1.5773000149499816,1.5236857107707433,1.5683952399662562,1.6465285675866266,1.779223799705506,1.9855428479966666
2020-03-01,1.4488157912304527,1.311673681986959,1.3331368377334192,1.3991368381600622,1.5198631537588014,1.7197315881126805
2020-04-01,0.5109409087083557,0.5763045468113638,0.6888363700021396,0.7978318198160695,0.9458500038493759,1.1674045513976716
2020-05-01,0.21458095241160619,0.3051666674159823,0.427947617712475,0.5515809541656858,0.7243095267386664,0.9717047611872354
2020-06-01,0.17482500076293933,0.2396549992263317,0.37585000097751614,0.5166300028562547,0.7108800023794174,0.9928200006484985
2020-07-01,0.20141817976344728,0.24104999919046044,0.3790363631161776,0.5334363644123076,0.7538500022844835,1.0728999959252095
2020-08-01,0.16392727467146795,0.18767727369611906,0.3061272725462913,0.4413272752003237,0.6342136426405474,0.9144227260893039
2020-09-01,0.14949999962534224,0.1772047614767438,0.29875714296386363,0.44342380620184396,0.6546190409433275,0.9556571500641963
2020-10-01,0.14335714351563228,0.16944285659562977,0.2957190502257573,0.450747617653438,0.6804952337628318,1.004657129446665
2020-11-01,0.1412904766650427,0.19936666688124344,0.36035714570681254,0.5411238093535106,0.7926190523011345,1.1292000027611138
2020-12-01,0.13834210526315788,0.22987894736842107,0.41672631578947367,0.6154368421052632,0.8783105263157894,1.2036157894736843
2021-01-01,0.1171409090909091,0.1990909090909091,0.41282727272727276,0.6436045454545455,0.9412363636363636,1.2830590909090909
2021-02-01,0.10928421052631579,0.21039473684210527,0.47087894736842106,0.7482684210526316,1.095442105263158,1.4647263157894737
2021-03-01,0.08651578947368421,0.23582105263157893,0.5641999999999999,0.8972105263157895,1.298678947368421,1.7082368421052632
2021-04-01,0.08195217391304348,0.3567173913043478,0.8392782608695653,1.2654260869565217,1.7122043478260869,2.100104347826087
2021-05-01,0.07685,0.3817727272727272,0.8766590909090909,1.3006272727272727,1.7288227272727275,2.077631818181818
2021-06-01,0.067185,0.355685,0.836965,1.266295,1.7183199999999998,2.099215
2021-07-01,0.08917727272727273,0.4103136363636363,0.8523045454545454,1.2227863636363636,1.6077818181818182,1.9549954545454546
2021-08-01,0.09264761904761905,0.4113142857142857,0.7775142857142857,1.0694238095238096,1.3798095238095238,1.6991238095238097
2021-09-01,0.08707272727272727,0.4279818181818182,0.7855818181818183,1.0537818181818182,1.3365954545454546,1.644531818181818
2021-10-01,0.09115714285714285,0.4795285714285714,0.8765523809523809,1.1543333333333332,1.4241095238095238,1.6967142857142856
2021-11-01,0.14536,0.6838650000000001,1.11826,1.39274,1.6411200000000001,1.87711
2021-12-01,0.20646499999999998,0.8348850000000001,1.219455,1.43204,1.621885,1.813335
2022-01-01,0.35929545454545453,0.9641363636363636,1.2441863636363637,1.3922409090909091,1.5359636363636364,1.712440909090909
2022-02-01,0.602125,1.255485,1.551355,1.70797,1.850505,2.008635
2022-03-01,1.0414315789473685,1.668557894736842,1.8307157894736843,1.9055315789473686,2.0097894736842106,2.173673684210526
2022-04-01,1.4133434782608696,2.1113,2.1386695652173913,2.126908695652174,2.179491304347826,2.3330347826086957
2022-05-01,1.9454,2.75335,2.7940750000000003,2.7779949999999998,2.798135,2.868735
2022-06-01,2.0946666666666665,2.8070761904761903,2.8851190476190474,2.9083238095238095,2.9698333333333333,3.0985857142857145
2022-07-01,2.6688238095238095,3.149033333333333,3.190657142857143,3.1919999999999997,3.2209285714285714,3.3099285714285713
2022-08-01,3.0197,3.0381150000000003,2.9603,2.93254,2.968315,3.10535
2022-09-01,3.2031391304347827,3.2081652173913047,3.041413043478261,2.935926086956522,2.9274521739130437,3.0911826086956524
2022-10-01,3.863928571428571,3.854295238095238,3.70012380952381,3.5984142857142856,3.5595523809523812,3.6282142857142854
2022-11-01,4.424885,4.337795,4.17181,4.0761,4.0375,4.09458
2022-12-01,4.680085,4.304795,4.05544,3.951095,3.94066,4.056965
2023-01-01,4.590847619047619,4.048204761904762,3.7580142857142858,3.62922380952381,3.6055380952380953,3.726452380952381
2023-02-01,4.619185,3.92145,3.6107199999999997,3.5027749999999997,3.515125,3.6604750000000004
2023-03-01,4.905605263157895,4.222142105263158,3.898168421052632,3.7676736842105267,3.7333421052631577,3.8113157894736847
2023-04-01,4.694652173913044,4.0662391304347825,3.808913043478261,3.7148913043478258,3.694017391304348,3.75994347826087
2023-05-01,4.56079,3.75415,3.50946,3.4532350000000003,3.4850699999999994,3.6091749999999996
2023-06-01,4.760540909090909,3.818736363636363,3.5623227272727274,3.5316727272727273,3.6085136363636363,3.778377272727273
2023-07-01,5.1461,4.2785714285714285,3.9005190476190474,3.763804761904762,3.7538238095238095,3.8724619047619044
2023-08-01,5.26452,4.470409999999999,4.088635,3.931255,3.88739,3.96766
2023-09-01,5.268730434782609,4.577595652173913,4.256965217391304,4.1439260869565215,4.157121739130434,4.3064347826086955
2023-10-01,5.35809,4.71067,4.448145,4.374525,4.39503,4.506725
2023-11-01,5.336623809523809,4.851242857142857,4.729261904761905,4.7558428571428575,4.869580952380953,5.03372380952381
2023-12-01,5.2,4.612119047619048,4.449195238095238,4.457138095238095,4.564342857142857,4.737533333333333
2024-01-01,4.877415,4.16613,3.9831600000000003,3.9756799999999997,4.05825,4.2037700000000005
2024-02-01,4.721157142857143,4.071461904761905,3.954695238095238,3.980214285714286,4.081909523809524,4.247338095238095
2024-03-01,4.87032,4.29579,4.1530000000000005,4.152265,4.229645,4.372755
2024-04-01,4.9325,4.342429999999999,4.165005,4.1424900000000004,4.2038,4.3386949999999995
2024-05-01,5.069268181818182,4.673481818181818,4.508168181818181,4.466095454545454,4.509272727272727,4.646140909090909
2024-06-01,5.0759,4.617368181818182,4.442613636363636,4.407381818181818,4.4558409090909095,4.5863000000000005
2024-07-01,5.025321052631579,4.46927894736842,4.2642105263157895,4.221921052631579,4.276584210526316,4.420489473684211
2024-08-01,4.843450000000001,4.2543500000000005,4.116081818181818,4.134009090909091,4.243740909090909,4.426131818181818
2024-09-01,4.4131,3.7845666666666666,3.7131833333333333,3.7645166666666667,3.8947916666666664,4.1024
